"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
11,1,1,0.666666666666667,0,1,0.3,"relu",0,0.6,0.803928451019009,-22.8087799513207,0.238961591462966,2.09537079944133,0.132563438398258,0.380213754052243,0.4,0.620170151423414,-7.15192068621917,-0.032273916455678,1.38771218693392,0.0517867926581229,0.158515906714382,53.2
12,0.666666666666667,1,1,1,1,0.3,"relu",0.5,0.4,0.859920402052281,-20.075174346094,0.346807712319941,3.3124649870301,0.184669226739679,0.482315300762802,0,0.660536693530285,-7.16174312309902,-0.0964313413461328,1.94791138574815,0.0728591449608943,0.206613218126218,40.8
13,1,1,0,0.333333333333333,2,0.4,"relu",1,0.4,0.816762460496012,-21.6090973313744,0.281712873173438,2.85394365131693,0.154225003216145,0.416172374512725,0,0.629889079789808,-7.31741909470798,-0.110979880612909,1.77292063484661,0.0579540351801,0.167595181356166,50.2
14,0.333333333333333,0.333333333333333,1,0.333333333333333,1,0.3,"relu",0.2,0.2,0.849347902777254,-20.290048643736,0.33714091296742,3.26922914688979,0.182768966561478,0.46684825959376,0.2,0.662332377578931,-7.13289987767434,-0.0933366373853277,1.99472258156425,0.0744763596508692,0.210626005414837,40.6
15,0,0.333333333333333,0.666666666666667,0,1,0.3,"relu",0.8,0.3,0.865208717840544,-19.653523526242,0.363137725299149,3.34753327224572,0.183969679461073,0.489533844993316,0,0.653717054812579,-7.40887910505946,-0.194448508525818,1.76472073671368,0.0677452556968188,0.198742173603027,42.6
16,0.333333333333333,1,0.333333333333333,1,1,0.1,"relu",0.3,0.3,0.902316157699614,-16.9700259522203,0.476535446898804,6.12026779997156,0.292570150088718,0.591086302836978,0,0.644404200087612,-8.3756513884376,-0.585436239830828,2.2284741966379,0.0821388342391831,0.183170366143009,42.8
17,0.666666666666667,0.666666666666667,0.333333333333333,1,1,0.2,"relu",0.5,0.2,0.898280554819883,-17.8339633947332,0.441813630788484,4.70591899523078,0.2531917419092,0.56586015250017,0,0.656920023010093,-7.66444042132857,-0.31248046534307,2.15831696841421,0.0901834448216192,0.20738549635344,42.2
18,0.333333333333333,0,0.333333333333333,0.666666666666667,1,0.4,"relu",0.9,0.6,0.816499485766682,-21.9534901055074,0.262557538558242,2.44222900654299,0.13259765843012,0.40532574833917,0.4,0.651110427793678,-6.88206532104293,-0.000814192896587532,1.62738505911367,0.057403751465969,0.19885423743692,40.4
19,1,0.333333333333333,0,0.333333333333333,2,0.1,"relu",0.4,0.7,0.900578579850933,-17.0703907116411,0.475335057034536,6.11376184247209,0.301979311999758,0.58794573830669,0,0.643428656694541,-8.54003848091864,-0.653165754999743,16.2792929256388,0.0976618426817348,0.192776004764822,45.2
20,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1,0.3,"relu",0.6,0.5,0.843490514579526,-20.4296589447195,0.330124156834569,3.15129657187029,0.176986353945335,0.456140632242817,0,0.665244789511568,-7.16526393664331,-0.112936384431669,1.88270086847195,0.0764566122050945,0.210122051649485,41.2
21,1,0.333333333333333,0,0.333333333333333,1,0.4,"relu",0.3,0.2,0.842066962933718,-20.5741197849769,0.327989983566299,3.31709340668053,0.18782404969433,0.460325189783487,0,0.64167783602897,-7.3709184686173,-0.128789132967562,1.85914459045264,0.0698927181717091,0.18044204707777,46
22,0.333333333333333,0,0,1,1,0.3,"relu",0,0.8,0.857248362042951,-20.5658710793178,0.335216067089651,2.91807674003351,0.2027011863004,0.478801506936721,0,0.640209204224276,-7.35312170409075,-0.107770567590781,1.67317488883429,0.0738460330746662,0.182279214686069,44.4
23,0.666666666666667,0,0.333333333333333,0.666666666666667,1,0.1,"relu",0.7,0,0.885781891628195,-17.9626979159452,0.436127809336277,5.13702643452334,0.257057868094994,0.547331610460438,0,0.645995676026539,-8.13132344067431,-0.513636784440095,2.05829323659323,0.0787586748764053,0.189839641620446,41.2
