"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
225,1,0.6,0.25,0.25,0.002,1,0.2,"relu",0.2,0.3,0.872374146023317,-20.0821188138315,0.383707890723433,4.27478136992194,0.189963137334916,0.515259940226833,0.2,0.670790596181355,-7.67198747331579,-0.209331607989354,2.21892532070262,0.0744426440798875,0.221138798699995,38.2
147,0.6,0,0.25,0.5,0.002,1,0.2,"relu",0.1,1,0.868522415675207,-20.3679384587732,0.372011357454487,4.08510473025951,0.181254614131538,0.507845017750374,0,0.67043996958294,-7.53383740014563,-0.167330234800591,2.01552669446559,0.0723830765015911,0.218341340431875,37.4
912,0.6,0.4,1,0.25,0.002,1,0.2,"relu",0.2,0.2,0.868975670124621,-20.1836776407001,0.3774491712977,4.05549565374937,0.188485100774379,0.50864171686496,0.2,0.670360579984643,-7.64567518096053,-0.228902652349231,2.52336778078603,0.0768358150726191,0.219888544074583,39.8
314,0.2,0,0.25,1,0.002,1,0.2,"relu",0.7,0.1,0.884249958032336,-19.666951155191,0.402812862541594,4.60237111128131,0.195833565287824,0.542162111779472,0,0.670244290540639,-7.77632161940584,-0.245585357800691,2.23322138835166,0.0710415958038061,0.213696620588967,41.2
633,1,1,0.75,0.5,0.002,2,0.2,"relu",0.7,0.8,0.8367092100264,-21.6842167328565,0.312054668990576,3.18458080504089,0.143640398361956,0.445688663204369,0.4,0.669928142087374,-7.34186580356444,-0.085160729028551,2.00584541971258,0.0641017967123729,0.219220222890902,36.6
623,0.8,0.4,1,0.25,0.002,2,0.1,"relu",0.9,0.4,0.875891070372614,-19.8298696317912,0.394646916596764,4.48212699333313,0.199166572390569,0.523567832796927,0,0.669849405358832,-7.80811929848732,-0.229651627980989,2.31195042208126,0.0710352863422889,0.213757383048862,39
969,0,0.6,0.5,0,0.002,1,0.2,"relu",0.2,0.4,0.87853658767421,-19.9029091033395,0.392603272225324,4.2231887995469,0.186923245256572,0.524934646515148,0,0.669773942434955,-7.79787007758414,-0.267591302963694,2.17973619066689,0.0703692644097227,0.218736836385025,39.6
90,0.2,0,1,0.5,0.002,1,0.2,"relu",0.1,0.1,0.861442866487734,-20.6215117105662,0.360797390886446,3.87793903933923,0.173185447467072,0.49430554621502,0,0.669647251744648,-7.56486754133301,-0.167720180069599,2.11370475179912,0.0692016143713503,0.215875124044866,39.2
142,0.2,0.2,0.75,0,0.001,1,0.1,"relu",0.8,0.5,0.871009273463346,-20.0290386245917,0.385490460325316,4.43423637861239,0.192830567256889,0.519413807613961,0,0.669603334975207,-7.71850863607476,-0.173910544127489,2.3533991308206,0.0690248232202159,0.20834523018305,39.8
740,0.6,0.2,1,1,0.002,2,0.1,"relu",0.7,0.6,0.876457240577859,-19.8065773889307,0.39537805672974,4.59365565326517,0.198521631841277,0.527546006196086,0,0.669338399555957,-7.85961484812831,-0.270846487113478,2.55161020873312,0.0728973692003588,0.211123996999481,40
145,1,0.6,0.25,0.5,0.002,1,0.2,"relu",0.4,0.8,0.868414686792215,-20.3044414280532,0.375843702781532,4.07819985156313,0.181193817577433,0.508200950587359,0,0.669178521264335,-7.61125541106397,-0.170693744196734,2.07411276813025,0.0689551952248764,0.210080475662062,40.2
948,0.8,0,0.25,0,0.002,1,0.2,"relu",0.7,0,0.864524858439446,-20.4044225347424,0.36886489582012,3.97258276039665,0.182983908147727,0.499091384527647,0,0.668980294220401,-7.45631022574659,-0.139412654866306,2.12305416232392,0.0698357727257384,0.217434028055433,39.6
375,0.4,0.4,0.5,0.5,0.002,1,0.2,"relu",0.4,0.6,0.86359703424379,-20.5076664236027,0.365232202568736,4.00875478005605,0.176758615600872,0.49839822462489,0,0.668923725375726,-7.71189741437888,-0.253167581727415,2.05420368779727,0.0701277939835333,0.218765320830098,40.2
631,0,0.6,0.25,1,0.002,2,0.2,"relu",0.3,0.2,0.874739319622736,-20.437738412062,0.366553651022621,3.64493783265522,0.171692938364072,0.516875916207885,0,0.668875366800038,-7.33031249479008,-0.0981956154911541,1.96374647806462,0.0673496720231765,0.220785611220285,40.4
354,0.4,0.8,1,0.25,0.001,1,0.1,"relu",0.5,0.7,0.872332830777664,-20.0012507452016,0.387313697724351,4.43382060025284,0.193269095839666,0.520223518154062,0,0.668849825796365,-7.77029315325093,-0.198669347544949,2.34631630106886,0.0721142963499935,0.21254795239535,36.6
