"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
596,1,0,0.5,0.75,0.002,2,0.1,"relu",0.5,1,0.893341103824294,-18.279160701167,0.45092217036085,5.09505671080059,0.264513451688051,0.561880325769944,0,0.629677915004524,-9.25120768131236,-0.767730018148526,2.16682021950834,0.0772548062944191,0.169895903492514,19.2
299,0.6,1,1,1,0.001,1,0.1,"relu",0,0.7,0.885847487286396,-19.0942892109007,0.425551678963976,4.72377047572366,0.239472807222597,0.551543091723748,0,0.62964722326558,-8.57027956865382,-0.427918383935316,2.13941764717807,0.0707899764542479,0.167802639469636,20.4
931,0.4,0,0.25,0,0.002,2,0.1,"relu",1,0.6,0.904007260600354,-17.4565018819216,0.483081907838699,6.02796788590851,0.29812125769581,0.595504787024766,0,0.629495246402053,-9.44771872439675,-0.824779972365528,2.32786513635885,0.0838606138310077,0.171814334757116,18
977,1,0.2,0,0,0.002,2,0.2,"relu",0.2,0.9,0.889412250238612,-18.6884010770008,0.440884434040734,5.43874831574751,0.266881023445758,0.558023387581808,0,0.629455866606608,-8.97169068132118,-0.633657895202419,2.1203486121158,0.0797374983505737,0.168646583009685,20.2
599,0.6,0.2,0.75,0,0.002,2,0.1,"relu",0.8,1,0.8993630900051,-17.7189372821103,0.47114229873026,5.6487723620552,0.287851063781866,0.580568953367178,0,0.629427178603311,-9.42934031596667,-0.767836427084327,1.93684596837564,0.0837824060122458,0.175849251626423,18
685,1,0.6,1,0.75,0.001,2,0.1,"relu",0.2,0.1,0.865901688633456,-19.8835137880423,0.386589592183322,3.94696409092896,0.220173895249223,0.512633911668149,0,0.629392227297676,-8.15555078688761,-0.340341685601235,1.81167954464494,0.0743053110337322,0.172790060355084,20.2
13,1,0.4,0,0.5,0.001,2,0.2,"relu",0.1,0.3,0.867840087864111,-20.0950570187496,0.382308863716222,3.90884941329614,0.220407394928265,0.515592117086284,0,0.629363933881797,-8.09628738103885,-0.303451731248158,1.80115618272931,0.075405980280067,0.174247088662874,20.4
925,0.6,0.8,0.75,0.5,0.002,1,0.1,"relu",0.2,0.2,0.924533602840779,-15.9272552588352,0.540478614513907,7.5729270191538,0.348618098405582,0.643991412617469,0,0.629360610984619,-10.0718076103603,-1.42359075124459,2.68934328052932,0.0973230959036252,0.188408855931003,20.4
924,1,0,0,0.25,0.001,1,0.1,"relu",0.1,0.7,0.909600905981277,-16.9738305905138,0.502836000482758,6.95934659128415,0.320036375717765,0.616103317647378,0,0.629322894681646,-9.26660358030374,-0.759163037194803,4.72226773387649,0.0892403839408231,0.174266791689608,21
776,0.2,0.6,0.25,1,0.001,2,0.1,"relu",0.2,0.9,0.884142259335263,-19.0696205295714,0.420914095621682,4.62166048280635,0.239504274960364,0.551108489236642,0,0.629311758205272,-8.22574360291305,-0.348694700228661,1.82602127307233,0.0758970139930041,0.173794070090464,18.4
