"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
799,0.6,0.4,0.5,1,0.001,2,0.1,"relu",0.9,0.8,0.849482148256487,-21.1254024549947,0.339477061852101,3.35633557452383,0.181792875310941,0.474781891614498,0.2,0.661468207722062,-7.47465748997027,-0.078899680850762,2.60813936771142,0.0784194073668018,0.212981835634767,44.8
861,0,0.2,0.5,0,0.001,1,0.2,"relu",0.9,1,0.845670230764287,-21.2561502028656,0.334538949907877,3.32680715154361,0.172996980710371,0.463744705165767,0,0.661464708874601,-7.66035856254783,-0.140422401312756,2.26785075538607,0.0757951462322038,0.210163150035139,40
593,0.8,0.6,1,0.5,0.002,1,0.1,"relu",0.4,0.3,0.883158944105266,-18.7871712001036,0.436862716798165,5.2863666444103,0.257642448682658,0.545956909331776,0,0.661443766557186,-8.49627773902581,-0.505582984188792,8.57292549260748,0.0959826957949914,0.213398138163015,43
84,0,0,0.25,0.5,0.002,1,0.1,"relu",0.4,0.6,0.887857636592253,-18.4716718027207,0.448161074538901,5.30642691593689,0.271004416318374,0.555932697927806,0,0.661423412389915,-8.6745840772718,-0.568364969005214,2.9050505986919,0.0975081287283425,0.213143400194979,43.2
787,0.2,0.6,0,0.75,0.001,1,0.1,"relu",1,0.2,0.897078300845971,-18.1883977870381,0.46167184186733,5.7691426523878,0.280081467972459,0.578354922376893,0,0.661416744948821,-8.46140386415331,-0.402281849812161,3.55720768297947,0.10193709996511,0.216096675548401,44.4
545,0.2,1,0.25,1,0.001,2,0.2,"relu",0.8,1,0.824433942717109,-22.7893007759741,0.26948804595291,2.48300707163272,0.132447134520034,0.42769545895821,0,0.661416585739849,-7.14866978681401,0.0187217232933225,1.70011889518598,0.0610679422119188,0.205609386026236,42.6
920,0.2,0.6,0,0.25,0.002,1,0.2,"relu",0.4,0.5,0.899265653742366,-18.2301866792375,0.462594248813329,5.58608538505277,0.28200216896068,0.578874675725677,0,0.661398203181602,-8.43368655780407,-0.50270001455651,4.0422239823047,0.108780430798028,0.212979291383943,42.6
601,0.2,0.4,0,0.75,0.002,2,0.2,"relu",0.8,0.2,0.868522167955799,-20.1205723310443,0.387050408589255,4.1914653570509,0.231235548610539,0.510876711668832,0,0.661382330173301,-7.94259813086898,-0.255608001233171,2.58499533404524,0.0975660883808843,0.213039320893542,42.6
425,1,0,1,1,0.002,1,0.1,"relu",0.1,0.6,0.891074737283384,-18.4510507753097,0.449782933478988,5.36893735795144,0.271060215172921,0.558618317623872,0,0.661356275542166,-8.48305914530428,-0.461174505246586,2.8565175549118,0.0957641784719831,0.209034424443664,40.6
269,0.2,0,0.25,1,0.002,2,0.1,"relu",0.1,0.9,0.890233066402226,-18.8483572512889,0.435571331642805,4.85780158821958,0.25315378386215,0.55803765880183,0,0.661334132549954,-8.1861799175968,-0.339121920967909,3.35514795778879,0.0984235178871627,0.214087177538541,44.2
241,0,0.8,0.25,1,0.002,2,0.2,"relu",0.5,0.4,0.876203461720125,-20.1301469084222,0.381526644410379,3.62947539209559,0.205197340780622,0.517054212344895,0.2,0.661329853388693,-7.60248149054208,-0.140591533449636,2.13847879729787,0.0865474162769646,0.213871755733499,42.8
347,1,0.2,0,0.75,0.002,2,0.1,"relu",0.6,0.3,0.905824555224358,-17.4634346317179,0.490959217077784,6.61397154599095,0.309408671796509,0.598202159974498,0,0.661326833046563,-8.99310573672868,-0.745316251191766,2.95030307181668,0.116526356071646,0.214330086164564,43.4
289,0.2,1,0,0.5,0.001,1,0.2,"relu",0.6,0.7,0.870560738111513,-20.0146513596139,0.389439466641768,4.23649520784891,0.226833004712194,0.517998572560161,0,0.66127964970727,-7.74846803882352,-0.16305800198267,2.31931715190319,0.0920870706852988,0.212696207945496,41.8
