"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
871,0.6,0.6,0.75,1,1,0.1,"relu",0.1,0.2,0.900324354981045,-17.0632055843172,0.446881451082155,6.71286599608604,0.234891360737512,0.579411609210926,0,0.661535826934704,-7.24229952966173,-0.214107711498364,2.40760161542202,0.0728667184417915,0.200882202699544,47.4
872,1,0.8,0.75,1,2,0.4,"relu",0.9,0.2,0.781789829475673,-22.3448092735853,0.18738938815846,1.99021559855172,0.0714964545769242,0.335881650005529,2,0.636446395593256,-6.54333266078098,0.0222005890060502,1.49568034353542,0.0358793208040057,0.173014298407969,54.6
873,0,0.4,0,0.25,1,0.3,"relu",0.5,0.7,0.891040864173553,-17.9117504700125,0.406209062973894,4.85520855099117,0.204274602111509,0.549220523824692,0,0.654291114742739,-7.06180206385834,-0.153569195968937,2.21549347302372,0.0663068358313748,0.193081920924386,53
874,0.4,1,0.25,1,1,0.3,"relu",0.1,1,0.85562207515601,-19.8203470803142,0.315265935909236,3.31978410808429,0.138904243730346,0.46170192012467,0.2,0.661502282297412,-6.64654046589551,-0.030774996329086,1.95628343609966,0.0582647499117209,0.213559951112528,48.2
875,0.6,0.2,0,0.5,1,0.4,"relu",0.5,0.9,0.828512935876949,-20.5067546077294,0.28312367032921,3.21563701045095,0.136765951258545,0.428084883131269,0.4,0.637664968075548,-6.76382182166854,-0.0407500853859529,1.84766103733556,0.0521118113778611,0.173582349858426,55
876,0.8,0.8,1,1,1,0.4,"relu",0,0.8,0.782032847828531,-23.0212119635099,0.180388209146217,1.7928565984806,0.0948965134783388,0.328802824313238,2.4,0.619018275958853,-6.72133760562598,0.006939473572705,1.28388699385969,0.0374531927989381,0.147605532107056,66.6
877,0.4,0.2,1,0.25,2,0.4,"relu",0.3,0.7,0.748806141998243,-22.9014713081119,0.159911365103424,1.78227176147696,0.0617365982829993,0.292300830584877,7.6,0.63028521801274,-6.58437254126304,0.00449360219950396,1.39784835137438,0.0348752826800474,0.169269612822851,60.4
878,0,0,0.5,0.5,2,0.3,"relu",0.8,0.2,0.829344383814248,-20.5421927424545,0.27861626622429,2.74426630419616,0.117553383686432,0.412998689591163,0.4,0.664194530972247,-6.58995900465098,-0.0234527322688086,1.90388562621294,0.05702297645811,0.21210776757102,48.6
879,0.6,0.8,0,0,2,0.2,"relu",0.8,0.7,0.878695216224517,-18.2863222621005,0.388282024862078,4.85735929054573,0.202813311347418,0.526856067990632,0,0.65384492978129,-7.02700562992044,-0.137133152707862,2.26505022614068,0.0696082109838175,0.198187080220032,53.8
880,1,1,0.25,1,1,0.4,"relu",0.4,0.8,0.8172936883606,-21.2100632515052,0.245133450437732,2.58999075581153,0.101529883171181,0.402310063290869,1.4,0.664641068410486,-6.44554316034065,0.0339965281019319,1.89851064978918,0.0494459727516984,0.216188261908049,48.8
