"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
94,0.6,0.8,1,0,0.002,1,0.2,"relu",0.2,1,0.865692809955119,-19.8301131566971,0.376838156744798,3.91220262079151,0.202683545643755,0.501611578919181,0,0.661458789000391,-7.59006260904192,-0.236852981495403,2.38365691709068,0.0788141546404509,0.210352186251038,44.4
318,0.2,1,0.25,0.25,0.001,1,0.1,"relu",0.3,1,0.871902626607213,-19.2159571457183,0.399636479270299,4.36790391970171,0.228923134257896,0.51959065024365,0,0.661337942994678,-7.83277103798206,-0.2804668035895,3.4140157724098,0.0822961846987422,0.203074661923814,41
229,1,0.6,1,0.25,0.002,1,0.2,"relu",0.1,0.1,0.879916620318533,-19.0632283244837,0.408174170636142,4.24696187519849,0.230098678323195,0.526338463208808,0.2,0.661295413342909,-7.77141659797793,-0.277320364942728,2.11553691297195,0.0841652046662114,0.206829741454588,41
913,0.6,1,0.25,0.25,0.002,1,0.2,"relu",0.9,1,0.87677218732854,-19.2452441418485,0.401286716026062,4.21050493671557,0.224104646136088,0.520684087510195,0,0.661269779699259,-7.60640692992879,-0.211618032621802,2.02903405083367,0.0790736123198494,0.205266280559872,43
495,0.6,0.2,0.25,0.25,0.002,1,0.2,"relu",0.1,0,0.880851725400843,-18.9647158766698,0.410968033518956,4.28278553709131,0.232494204238665,0.52895879346173,0,0.661156722104519,-7.82124834200983,-0.274494130493539,2.33375886977578,0.0776200717934852,0.203068045698781,41.4
177,0.8,1,0.75,0,0.002,1,0.1,"relu",0.2,1,0.885244857255567,-18.3285708809717,0.437843215225674,5.07909125608143,0.265227411217389,0.547401162359113,0,0.661109768362396,-8.11773061588192,-0.383908088194816,5.6981838938769,0.0865601346844306,0.202592655566985,41.2
1000,1,1,0.25,0.5,0.001,1,0.1,"relu",0.7,0.3,0.873017011191617,-19.0708496954183,0.404840696089755,4.53855099293289,0.234030140029613,0.522408345978828,0.2,0.661085053063778,-7.83588708337417,-0.277701763731139,2.12608629334624,0.0809724247161916,0.197393783431147,40.8
623,0.8,0.4,1,0.25,0.002,2,0.1,"relu",0.9,0.4,0.875229379599152,-19.0267501630673,0.40883986630496,4.54614961997771,0.239779422141279,0.523907436920933,0,0.661054861059648,-8.01473406062349,-0.355186844146753,2.42247203446771,0.086314243578967,0.208891826802222,40.8
624,0.2,0.8,1,0.5,0.001,1,0.1,"relu",0.4,0.2,0.875791028057937,-19.0590747092212,0.406725752393041,4.35013125964468,0.236197249768939,0.527571666226626,0,0.660910384055554,-7.91266231218446,-0.303903963206358,2.93608464080124,0.0827908177195493,0.20160169485797,43
23,0,1,1,0.25,0.002,1,0.2,"relu",0.1,0.5,0.886083772669567,-18.7234595801914,0.422007438320479,4.38979322200406,0.233192156711851,0.544253092761728,0,0.66064452027288,-7.87392450760716,-0.327435485969022,2.27671305172301,0.0777861148898013,0.20506577773856,40.2
565,0.2,0.6,1,0.5,0.002,2,0.2,"relu",0.3,0.7,0.845044796485865,-20.9639163313322,0.326932796816987,3.02590599340411,0.175884395074457,0.456440228910989,0,0.660502468814454,-7.30520163898939,-0.128027450917656,1.89301115781882,0.073218665632908,0.208371793083148,40.6
441,0,0,0.25,1,0.001,1,0.2,"relu",0.3,0.4,0.877382956906498,-19.709326802161,0.379939815142953,3.61761513885503,0.202248449116542,0.524435636665115,0,0.660442416799112,-7.41906117467344,-0.131353724685449,1.89710051084108,0.0744430515689619,0.20950109571274,39.8
782,0.8,0.8,1,0.25,0.002,2,0.1,"relu",0.3,0.6,0.881754143860122,-18.7044791967065,0.421207468436891,4.65577902857139,0.245947880128931,0.535609019821471,0,0.660249115506474,-8.09571588927628,-0.392875207795095,2.21543260958511,0.0804732718037861,0.197252374730149,41.8
448,0.8,0.6,0.5,0.75,0.002,2,0.1,"relu",0.8,0.2,0.886218683320514,-18.4889481653013,0.430993933690991,4.78598571250465,0.253591444445771,0.548639978736477,0,0.660163433822121,-8.03520863272941,-0.405814954979272,2.64030662768301,0.0847667756710429,0.197749085733075,42.2
213,0,0.8,0.75,1,0.002,1,0.2,"relu",0.9,1,0.889990094005211,-18.5874466678861,0.426711141523828,4.46699893916455,0.236403753874966,0.548519740582059,0,0.660068381578491,-8.01094874991916,-0.411406846621693,2.35086478547513,0.0818266142051926,0.204527767220553,43.4
955,0.4,0.4,0.5,0.5,0.001,1,0.1,"relu",0.6,1,0.871085347132217,-19.3294805037173,0.396701144473417,4.33717746681248,0.228622336484092,0.518767839244678,0,0.659946427736257,-7.81179039506784,-0.276178330818657,2.24433977559095,0.0777093297945298,0.201331766522535,42.6
