Sample	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
301004-M1-S1_BDSW190603036-1a_2_val_2	6908.0	6996.0	7353.0	7560.0	7706.0	8039.0	8261.0	8108.0	8759.0	9342.0	9307.0	9852.0	10578.0	10958.0	11913.0	13160.0	14861.0	17098.0	19408.0	25193.0	34457.0	50653.0	134062.0	1121795.0	13333043.0	20323748.0
301004-M1-S2_BDSW190603037-1a_1_val_1	2344.0	2297.0	2339.0	2461.0	2574.0	2629.0	2772.0	2756.0	2838.0	3060.0	3165.0	3332.0	3437.0	3648.0	4053.0	4370.0	4855.0	5515.0	6327.0	8492.0	11278.0	16730.0	57308.0	665744.0	9564379.0	15564459.0
301004-M1-S2_BDSW190603037-1a_2_val_2	2730.0	2708.0	2851.0	2983.0	2950.0	3082.0	3291.0	3275.0	3524.0	3651.0	3749.0	3864.0	4153.0	4425.0	4759.0	5238.0	5943.0	6688.0	7908.0	10540.0	14510.0	22491.0	73701.0	738212.0	9832851.0	15183085.0
301004-M2-S1_BDSW190603038-1a_1_val_1	4778.0	4672.0	4870.0	4997.0	4864.0	5108.0	5256.0	5106.0	5369.0	5516.0	5454.0	5671.0	6145.0	6125.0	6495.0	7006.0	7645.0	8534.0	9705.0	12489.0	17815.0	25643.0	73834.0	724062.0	9765684.0	15422088.0
301004-M2-S1_BDSW190603038-1a_2_val_2	5518.0	5197.0	5377.0	5581.0	5166.0	5566.0	5733.0	5313.0	5850.0	6314.0	5923.0	6101.0	6923.0	6772.0	7262.0	7810.0	8677.0	9882.0	11064.0	14512.0	20660.0	29450.0	83056.0	764883.0	9905155.0	15211186.0
301004-M2-S2_BDSW190603039-1a_1_val_1	2733.0	2784.0	2876.0	2946.0	3127.0	3081.0	3290.0	3135.0	3250.0	3554.0	3601.0	3943.0	4016.0	4267.0	4607.0	4885.0	5795.0	6312.0	7449.0	9507.0	13424.0	19326.0	61045.0	665732.0	9417748.0	15482267.0
301004-M2-S2_BDSW190603039-1a_2_val_2	3410.0	3419.0	3474.0	3627.0	3749.0	3723.0	3868.0	3780.0	4025.0	4291.0	4188.0	4613.0	4669.0	5067.0	5426.0	5744.0	6795.0	7382.0	8601.0	11325.0	15470.0	22870.0	68907.0	698880.0	9543970.0	15293427.0
307043-M1-S1_BDSW190603040-1a_1_val_1	5053.0	4714.0	4950.0	5330.0	5152.0	5391.0	5475.0	5351.0	5659.0	5956.0	5985.0	6181.0	6721.0	6854.0	7356.0	8195.0	8980.0	9894.0	11309.0	14440.0	20213.0	28894.0	81238.0	823696.0	10928585.0	17146690.0
307043-M1-S1_BDSW190603040-1a_2_val_2	5118.0	4952.0	5212.0	5431.0	5163.0	5510.0	5712.0	5369.0	6018.0	6257.0	6095.0	6527.0	7216.0	7293.0	7948.0	8592.0	9462.0	10907.0	12185.0	16333.0	22398.0	31533.0	88189.0	855070.0	11053234.0	16970538.0
307043-M1-S2_BDSW190603041-1a_1_val_1	3897.0	4087.0	4208.0	4508.0	4618.0	4928.0	5250.0	5082.0	5442.0	5788.0	5926.0	6263.0	6772.0	6954.0	7448.0	8269.0	9145.0	10085.0	11317.0	14124.0	18359.0	25530.0	70781.0	732929.0	9631598.0	15465459.0
307043-M1-S2_BDSW190603041-1a_2_val_2	4699.0	4760.0	5143.0	5252.0	5238.0	5847.0	5965.0	5730.0	6343.0	6868.0	6689.0	7108.0	7801.0	8024.0	8525.0	9522.0	10343.0	11677.0	12952.0	16873.0	22031.0	30340.0	80922.0	776312.0	9753351.0	15260452.0
335225-M1-S2_BDSW190603042-1a_1_val_1	3444.0	3525.0	3612.0	3773.0	3828.0	4054.0	4342.0	4246.0	4542.0	4842.0	4803.0	5418.0	5705.0	5882.0	6449.0	7196.0	7934.0	8713.0	10054.0	13323.0	17974.0	26365.0	75969.0	819382.0	10983830.0	17530569.0
335225-M1-S2_BDSW190603042-1a_2_val_2	4251.0	4394.0	4549.0	4665.0	4649.0	5039.0	5282.0	5069.0	5568.0	6112.0	5704.0	6496.0	6837.0	7017.0	7703.0	8572.0	9638.0	10905.0	12326.0	16647.0	22543.0	32621.0	92019.0	884560.0	11202102.0	17194506.0
357256-M1-S1_BDSW190603043-1a_1_val_1	3335.0	3319.0	3547.0	3573.0	3420.0	3602.0	3979.0	3830.0	4026.0	4341.0	4399.0	4618.0	5040.0	5270.0	5927.0	6326.0	6996.0	7891.0	9650.0	11996.0	16920.0	25697.0	79998.0	867413.0	12247489.0	19820999.0
357256-M1-S1_BDSW190603043-1a_2_val_2	4917.0	4750.0	5050.0	5020.0	4790.0	5145.0	5474.0	5332.0	5634.0	5904.0	5676.0	6184.0	6765.0	6911.0	7530.0	8137.0	9084.0	10194.0	12011.0	15578.0	21528.0	32026.0	94181.0	910286.0	12364778.0	19600716.0
357256-M1-S2_BDSW190603044-1a_1_val_1	2378.0	2449.0	2425.0	2555.0	2716.0	2902.0	2988.0	3098.0	3241.0	3552.0	3627.0	4041.0	4092.0	4358.0	4734.0	5219.0	6070.0	6573.0	7673.0	10196.0	14703.0	21597.0	67269.0	695618.0	9572939.0	15182245.0
357256-M1-S2_BDSW190603044-1a_2_val_2	2856.0	2977.0	2871.0	3026.0	3224.0	3331.0	3504.0	3486.0	3579.0	4128.0	4131.0	4474.0	4710.0	4911.0	5326.0	5942.0	6593.0	7395.0	8832.0	11425.0	15913.0	23900.0	74224.0	732083.0	9715045.0	14981372.0
357256-M2-S1_BDSW190603045-1a_1_val_1	11923.0	11022.0	11813.0	12060.0	11006.0	11896.0	12391.0	11250.0	12197.0	12783.0	11888.0	12159.0	13129.0	12386.0	13525.0	14029.0	14647.0	16176.0	17465.0	21193.0	29262.0	37855.0	91624.0	769364.0	9798181.0	15634051.0
357256-M2-S1_BDSW190603045-1a_2_val_2	13809.0	12746.0	13531.0	13690.0	12036.0	13591.0	14185.0	12397.0	13623.0	14545.0	12661.0	13034.0	14497.0	13912.0	14861.0	15646.0	16694.0	18860.0	19722.0	25826.0	36483.0	48832.0	115806.0	868699.0	10020559.0	15235030.0
357256-M2-S2_BDSW190603046-1a_1_val_1	3646.0	3706.0	3653.0	3996.0	3962.0	4018.0	4364.0	4329.0	4582.0	5027.0	5045.0	5367.0	5905.0	6083.0	6673.0	7320.0	8186.0	9211.0	10550.0	13642.0	18287.0	27302.0	76737.0	815993.0	10955706.0	17336435.0
357256-M2-S2_BDSW190603046-1a_2_val_2	5930.0	5858.0	5921.0	6134.0	6294.0	6480.0	6916.0	6719.0	6931.0	7471.0	7124.0	7456.0	8565.0	8849.0	9342.0	10245.0	11182.0	12754.0	14358.0	18611.0	23832.0	35171.0	93551.0	862697.0	11051757.0	17109577.0
361840-M1-S1_BDSW190603047-1a_1_val_1	6127.0	5700.0	5896.0	6274.0	5906.0	6153.0	6533.0	6108.0	6483.0	6934.0	6595.0	7118.0	7611.0	7234.0	8134.0	8405.0	8919.0	10236.0	11286.0	14262.0	19769.0	27923.0	75061.0	717352.0	9667929.0	15323228.0
361840-M1-S1_BDSW190603047-1a_2_val_2	7705.0	7155.0	7600.0	7492.0	7012.0	8184.0	8104.0	7450.0	8180.0	8732.0	7444.0	8171.0	8954.0	8547.0	9557.0	9889.0	10521.0	12298.0	12783.0	17433.0	24558.0	32507.0	84861.0	752860.0	9721296.0	15183883.0
361840-M1-S2_BDSW190603048-1a_1_val_1	2993.0	3081.0	3201.0	3345.0	3468.0	3513.0	3723.0	3795.0	4099.0	4257.0	4481.0	4688.0	5002.0	5333.0	5971.0	6193.0	7158.0	7872.0	9192.0	11373.0	15448.0	21914.0	62774.0	650440.0	8852766.0	14056316.0
361840-M1-S2_BDSW190603048-1a_2_val_2	3842.0	3930.0	4022.0	4260.0	4284.0	4466.0	4613.0	4764.0	4997.0	5304.0	5314.0	5885.0	6139.0	6496.0	7132.0	7631.0	8736.0	9677.0	11173.0	14359.0	19229.0	27575.0	72724.0	684779.0	8935719.0	13895346.0
364070-M1-S1_BDSW190603049-2a_1_val_1	6192.0	5921.0	6090.0	6442.0	6034.0	6312.0	6796.0	6455.0	6752.0	7003.0	6827.0	7114.0	7783.0	7728.0	8206.0	8744.0	9389.0	10762.0	12110.0	15129.0	20724.0	29314.0	82905.0	798639.0	10953054.0	17805603.0
364070-M1-S1_BDSW190603049-2a_2_val_2	7125.0	6791.0	7150.0	7275.0	6985.0	7601.0	7795.0	7355.0	7851.0	8483.0	7820.0	8364.0	8990.0	8981.0	9895.0	10423.0	11508.0	13186.0	14681.0	18956.0	26966.0	37292.0	101051.0	869045.0	11128482.0	17497977.0
364070-M1-S2_BDSW190603050-1a_1_val_1	2851.0	3109.0	3057.0	3232.0	3294.0	3446.0	3713.0	3575.0	3802.0	4020.0	4052.0	4358.0	4598.0	4983.0	5520.0	5717.0	6821.0	7618.0	9040.0	12395.0	17463.0	27417.0	86044.0	894759.0	12335801.0	19331888.0
364070-M1-S2_BDSW190603050-1a_2_val_2	3568.0	3850.0	3934.0	4165.0	4142.0	4241.0	4537.0	4443.0	4845.0	4958.0	4986.0	5241.0	5415.0	5919.0	6517.0	6990.0	8027.0	9302.0	11136.0	14788.0	20128.0	31501.0	98135.0	952808.0	12535541.0	19033456.0
367193-M1-S1_BDSW190603051-1a_1_val_1	4005.0	4013.0	4058.0	4296.0	4468.0	4673.0	4722.0	4567.0	4997.0	5236.0	5453.0	5907.0	5972.0	6294.0	7067.0	7799.0	8953.0	10235.0	11752.0	15539.0	22614.0	34705.0	98130.0	848213.0	10308878.0	15950223.0
367193-M1-S1_BDSW190603051-1a_2_val_2	4302.0	4225.0	4549.0	4539.0	4620.0	4869.0	5008.0	4914.0	5483.0	5766.0	5740.0	6157.0	6311.0	6862.0	7727.0	8293.0	9697.0	11107.0	13049.0	17175.0	24073.0	36903.0	104279.0	885105.0	10409956.0	15792060.0
367193-M1-S2_BDSW190603052-1a_1_val_1	3960.0	4132.0	4126.0	4419.0	4488.0	4771.0	4938.0	5017.0	5427.0	5611.0	6097.0	6482.0	7065.0	7358.0	8106.0	8825.0	9907.0	10828.0	12075.0	15487.0	20986.0	29598.0	82246.0	851364.0	11826783.0	18733161.0
367193-M1-S2_BDSW190603052-1a_2_val_2	5071.0	5436.0	5485.0	5690.0	5754.0	6139.0	6527.0	6242.0	6945.0	7401.0	7386.0	7846.0	8786.0	8939.0	9884.0	10837.0	11897.0	13408.0	14827.0	19527.0	26038.0	36293.0	94150.0	888957.0	11891413.0	18572379.0
372502-M1-S1_BDSW190603053-1a_1_val_1	3866.0	4172.0	4179.0	4313.0	4845.0	5110.0	5022.0	5046.0	5441.0	6004.0	6444.0	7002.0	7036.0	7502.0	8275.0	9081.0	10380.0	11346.0	12509.0	15179.0	20314.0	29522.0	78594.0	712799.0	8921661.0	14469884.0
372502-M1-S1_BDSW190603053-1a_2_val_2	4348.0	4578.0	4614.0	4775.0	5041.0	5317.0	5365.0	5691.0	6034.0	6546.0	6907.0	7310.0	7582.0	8137.0	8799.0	9661.0	10784.0	12013.0	13923.0	16678.0	22222.0	31874.0	83167.0	726858.0	8971752.0	14385550.0
372502-M1-S2_BDSW190603054-1a_1_val_1	3741.0	3896.0	3924.0	4168.0	4363.0	4651.0	4825.0	5044.0	5388.0	5774.0	5883.0	6451.0	6819.0	7289.0	8224.0	8901.0	9997.0	10881.0	12283.0	15916.0	20813.0	29655.0	78559.0	809711.0	10695166.0	16824123.0
372502-M1-S2_BDSW190603054-1a_2_val_2	5906.0	5935.0	6451.0	6461.0	6466.0	7285.0	7455.0	7170.0	7961.0	8611.0	7994.0	8617.0	9732.0	10076.0	11017.0	11801.0	13423.0	14676.0	16574.0	21638.0	27812.0	38902.0	99979.0	877574.0	10824664.0	16532265.0
372502-M2-S1_BDSW190603055-1a_1_val_1	1802.0	1888.0	1897.0	2081.0	2220.0	2189.0	2433.0	2503.0	2674.0	2784.0	3021.0	3182.0	3415.0	3750.0	4217.0	4772.0	5283.0	5978.0	7179.0	9311.0	13398.0	20005.0	66286.0	716924.0	9874165.0	15162739.0
372502-M2-S1_BDSW190603055-1a_2_val_2	2167.0	2104.0	2240.0	2312.0	2483.0	2562.0	2663.0	2950.0	3090.0	3187.0	3442.0	3620.0	3912.0	4236.0	4775.0	5308.0	6079.0	6703.0	8373.0	10498.0	14497.0	22020.0	72794.0	751565.0	10018422.0	14964094.0
378882-M1-S1_BDSW190603056-1a_1_val_1	5849.0	5895.0	5924.0	6218.0	6388.0	6805.0	6972.0	6871.0	7141.0	7501.0	7959.0	8360.0	8660.0	9151.0	9928.0	10755.0	12080.0	13406.0	15141.0	18128.0	24729.0	36268.0	93880.0	801712.0	9503013.0	14953148.0
378882-M1-S1_BDSW190603056-1a_2_val_2	6150.0	6062.0	6289.0	6597.0	6555.0	7040.0	7208.0	7101.0	7587.0	7812.0	8085.0	8519.0	9057.0	9243.0	10229.0	10998.0	12432.0	14064.0	16374.0	19889.0	27320.0	39806.0	100463.0	820563.0	9539941.0	14876498.0
378882-M1-S2-1_BDSW190603058-1a_1_val_1	3716.0	3608.0	3644.0	3926.0	3818.0	3909.0	4203.0	4231.0	4448.0	4835.0	4836.0	5223.0	5600.0	5906.0	6482.0	6902.0	7611.0	8794.0	9943.0	12491.0	16700.0	24550.0	71148.0	730531.0	9648946.0	15582763.0
378882-M1-S2-1_BDSW190603058-1a_2_val_2	4627.0	4311.0	4570.0	4784.0	4650.0	5014.0	5136.0	4992.0	5219.0	5773.0	5466.0	6011.0	6490.0	6679.0	7410.0	7913.0	8792.0	10091.0	11199.0	14445.0	19755.0	27841.0	79485.0	750358.0	9689747.0	15488006.0
378882-M1-S2_BDSW190603057-1a_1_val_1	9003.0	8382.0	8896.0	9415.0	8833.0	9304.0	9878.0	9088.0	9994.0	10516.0	9910.0	10663.0	11140.0	11027.0	12190.0	13055.0	13284.0	15460.0	16628.0	20086.0	27571.0	37125.0	90164.0	821379.0	9962235.0	15688966.0
378882-M1-S2_BDSW190603057-1a_2_val_2	10784.0	9952.0	10676.0	10860.0	10000.0	11056.0	11548.0	9965.0	11170.0	12220.0	10617.0	11747.0	12700.0	12250.0	13635.0	14188.0	15041.0	17585.0	18521.0	23251.0	32753.0	43521.0	102809.0	869128.0	10049249.0	15498966.0
378882-M2-S1_BDSW190603059-1a_1_val_1	5954.0	5592.0	5899.0	6352.0	5853.0	6047.0	6725.0	6287.0	6698.0	7019.0	6926.0	7462.0	7892.0	7636.0	8627.0	9072.0	9832.0	11323.0	12699.0	15646.0	21808.0	31212.0	84986.0	790118.0	10004427.0	16067989.0
378882-M2-S1_BDSW190603059-1a_2_val_2	6185.0	5853.0	6285.0	6682.0	5991.0	6692.0	7205.0	6376.0	7111.0	7586.0	7120.0	7671.0	8313.0	8037.0	9255.0	9788.0	10168.0	12249.0	13758.0	17318.0	24729.0	34294.0	91216.0	814684.0	10047896.0	15977619.0
400605-M1-S1_BDSW190603060-1a_1_val_1	4928.0	4937.0	5182.0	5316.0	5167.0	5306.0	5803.0	5557.0	5872.0	5846.0	6026.0	6504.0	6800.0	6823.0	7494.0	7907.0	8822.0	10060.0	11257.0	15406.0	22176.0	32228.0	95931.0	930192.0	12316216.0	19082744.0
400605-M1-S1_BDSW190603060-1a_2_val_2	5782.0	5624.0	6033.0	6170.0	5737.0	6291.0	6416.0	6120.0	6657.0	7081.0	6528.0	7190.0	7854.0	7805.0	8673.0	9235.0	10358.0	11977.0	13534.0	18484.0	25999.0	37919.0	111903.0	1008220.0	12565804.0	18707106.0
400605-M1-S2_BDSW190603061-1a_1_val_1	2221.0	2513.0	2423.0	2697.0	2634.0	2770.0	3090.0	2902.0	3142.0	3462.0	3428.0	3775.0	4010.0	4371.0	4703.0	5175.0	5955.0	6628.0	7833.0	10446.0	14835.0	22391.0	70178.0	737510.0	10186262.0	15922822.0
400605-M1-S2_BDSW190603061-1a_2_val_2	2774.0	2954.0	2923.0	3268.0	3208.0	3353.0	3618.0	3452.0	3657.0	4327.0	4053.0	4446.0	4887.0	5231.0	5828.0	6134.0	7094.0	8142.0	9539.0	12961.0	17257.0	26544.0	82080.0	793183.0	10358798.0	15658465.0
544292-M1-S1_BDSW190603062-1a_1_val_1	3519.0	3508.0	3652.0	3785.0	3839.0	4066.0	4335.0	4411.0	4561.0	4946.0	5175.0	5515.0	6050.0	6172.0	7033.0	7666.0	8982.0	9966.0	11721.0	15140.0	21731.0	31712.0	91773.0	893482.0	11733813.0	18595627.0
544292-M1-S1_BDSW190603062-1a_2_val_2	4065.0	4218.0	4284.0	4390.0	4515.0	4683.0	4986.0	5081.0	5268.0	5584.0	5778.0	6266.0	6576.0	7165.0	8196.0	8940.0	10339.0	11873.0	13948.0	18660.0	26592.0	40576.0	110847.0	955421.0	11907792.0	18306137.0
544292-M1-S2_BDSW190603063-1a_1_val_1	7132.0	6841.0	7237.0	7630.0	7880.0	8241.0	8216.0	7891.0	8689.0	9087.0	9608.0	9912.0	10295.0	10487.0	11826.0	13415.0	14916.0	16848.0	18396.0	23416.0	33197.0	50075.0	127909.0	1056964.0	11422869.0	17799537.0
544292-M1-S2_BDSW190603063-1a_2_val_2	7483.0	7077.0	7776.0	7877.0	7685.0	8382.0	8347.0	8170.0	8856.0	9418.0	9530.0	10073.0	10606.0	11112.0	12634.0	13599.0	15336.0	18017.0	20746.0	26759.0	38441.0	58543.0	146578.0	1124532.0	11603453.0	17507484.0
593665-M1-S2_BDSW190603064-2a_1_val_1	3578.0	3572.0	3889.0	3817.0	3985.0	4200.0	4312.0	4432.0	4736.0	4929.0	5237.0	5504.0	5820.0	6181.0	6809.0	7610.0	8769.0	9917.0	11448.0	14540.0	20365.0	30212.0	86172.0	817081.0	10222994.0	16033474.0
593665-M1-S2_BDSW190603064-2a_2_val_2	4386.0	4338.0	4785.0	4635.0	4719.0	5095.0	5310.0	5372.0	5658.0	6129.0	6081.0	6544.0	7142.0	7377.0	8047.0	9092.0	10552.0	12033.0	13893.0	18019.0	25151.0	37219.0	97767.0	850837.0	10290029.0	15883373.0
594580-M1-S1_BDSW190603065-2a_1_val_1	3371.0	3383.0	3526.0	3652.0	3589.0	3808.0	3924.0	4119.0	4146.0	4439.0	4661.0	5027.0	5355.0	5476.0	6197.0	6680.0	7846.0	8816.0	10274.0	13276.0	18528.0	27247.0	82862.0	850027.0	11388123.0	18190654.0
594580-M1-S1_BDSW190603065-2a_2_val_2	4043.0	4229.0	4216.0	4319.0	4414.0	4597.0	4754.0	4823.0	5105.0	5365.0	5571.0	5928.0	6334.0	6610.0	7389.0	8061.0	9408.0	10543.0	12742.0	16534.0	23625.0	36076.0	101846.0	919798.0	11590283.0	17862393.0
594580-M1-S2_BDSW190603066-2a_1_val_1	2410.0	2531.0	2574.0	2606.0	2772.0	2899.0	3109.0	3088.0	3242.0	3478.0	3643.0	3878.0	4016.0	4447.0	4925.0	5290.0	6306.0	7067.0	8413.0	11506.0	16518.0	24980.0	79487.0	803503.0	10832500.0	16564111.0
594580-M1-S2_BDSW190603066-2a_2_val_2	3206.0	3298.0	3532.0	3552.0	3618.0	3804.0	3903.0	3919.0	4311.0	4484.0	4604.0	4937.0	5151.0	5633.0	6208.0	6734.0	7877.0	9052.0	10824.0	14437.0	19839.0	30382.0	92147.0	860910.0	11020105.0	16272832.0
601725-M1-S1_BDSW190603067-2a_1_val_1	4076.0	4198.0	4153.0	4285.0	4501.0	4776.0	4899.0	5131.0	5259.0	5529.0	5648.0	6101.0	6370.0	6765.0	7501.0	7915.0	9099.0	10424.0	11924.0	15575.0	21172.0	31424.0	93352.0	858787.0	11134351.0	17463650.0
601725-M1-S1_BDSW190603067-2a_2_val_2	5080.0	5197.0	5310.0	5402.0	5406.0	5825.0	6059.0	6145.0	6254.0	6877.0	6751.0	7225.0	7648.0	7858.0	8893.0	9372.0	10747.0	12573.0	14334.0	18696.0	24777.0	38308.0	107224.0	924137.0	11333004.0	17147763.0
601725-M1-S2_BDSW190603068-2a_1_val_1	2753.0	2750.0	2860.0	2768.0	2914.0	3031.0	3227.0	3247.0	3529.0	3509.0	3752.0	3902.0	4209.0	4541.0	4674.0	5307.0	5949.0	6695.0	7700.0	9901.0	13809.0	20623.0	65583.0	708886.0	9668567.0	15704602.0
601725-M1-S2_BDSW190603068-2a_2_val_2	4013.0	4068.0	4052.0	4089.0	4245.0	4483.0	4534.0	4558.0	4935.0	5017.0	5131.0	5279.0	5772.0	6264.0	6700.0	7130.0	7979.0	9139.0	10610.0	13498.0	19138.0	28530.0	82535.0	769276.0	9827450.0	15420863.0
601725-M2-S1_BDSW190603069-1a_1_val_1	8123.0	7818.0	8024.0	8439.0	7905.0	8313.0	9033.0	8555.0	8958.0	9160.0	8952.0	9544.0	10050.0	10086.0	10848.0	11255.0	11926.0	14110.0	15475.0	19718.0	27510.0	38029.0	99435.0	891128.0	10978058.0	16842609.0
601725-M2-S1_BDSW190603069-1a_2_val_2	8623.0	7855.0	8520.0	8766.0	7841.0	8990.0	9154.0	8789.0	9298.0	10284.0	8962.0	10052.0	10801.0	10313.0	12060.0	12435.0	13640.0	16332.0	17704.0	23164.0	32139.0	45938.0	119146.0	986984.0	11234373.0	16440898.0
601725-M2-S2_BDSW190603070-2a_1_val_1	2344.0	2428.0	2311.0	2521.0	2551.0	2613.0	2814.0	2961.0	3082.0	3391.0	3402.0	3716.0	4005.0	4275.0	4830.0	5084.0	5746.0	6538.0	7742.0	10011.0	13318.0	19364.0	60883.0	653740.0	9238757.0	14823873.0
601725-M2-S2_BDSW190603070-2a_2_val_2	3116.0	3294.0	3346.0	3400.0	3520.0	3655.0	3889.0	3927.0	4095.0	4495.0	4291.0	4737.0	5204.0	5554.0	6018.0	6480.0	7284.0	8161.0	9550.0	12363.0	16582.0	23848.0	68280.0	679223.0	9298895.0	14699093.0
622337-M1-S1_BDSW190603071-2a_1_val_1	3071.0	3140.0	3288.0	3324.0	3604.0	3730.0	3827.0	3914.0	4217.0	4480.0	4796.0	4999.0	5435.0	5726.0	6373.0	6961.0	7859.0	8773.0	10133.0	12867.0	17460.0	25485.0	76741.0	840097.0	11540094.0	18732447.0
622337-M1-S1_BDSW190603071-2a_2_val_2	3515.0	3780.0	3821.0	3928.0	4320.0	4326.0	4492.0	4525.0	4875.0	5081.0	5378.0	5780.0	6183.0	6526.0	7459.0	7929.0	8923.0	10415.0	12286.0	15910.0	21983.0	33432.0	96265.0	918205.0	11775913.0	18367591.0
622337-M1-S2_BDSW190603072-1a_1_val_1	4117.0	4273.0	4395.0	4418.0	4643.0	4497.0	4865.0	5033.0	5198.0	5337.0	5903.0	5991.0	6396.0	6738.0	7262.0	7779.0	8455.0	9907.0	11487.0	14273.0	19082.0	27949.0	83020.0	865200.0	12012887.0	19525580.0
622337-M1-S2_BDSW190603072-1a_2_val_2	5392.0	5803.0	5868.0	5974.0	6117.0	6236.0	6444.0	6797.0	6890.0	6959.0	7536.0	7701.0	8105.0	8769.0	9370.0	10028.0	10930.0	12870.0	14874.0	19174.0	25891.0	39510.0	109695.0	971123.0	12320593.0	19026036.0
642613-M1-S1_BDSW190603073-1a_1_val_1	5866.0	5506.0	5310.0	6121.0	5604.0	5731.0	6145.0	5914.0	6124.0	6401.0	6338.0	6529.0	7032.0	6858.0	7528.0	7852.0	8332.0	9495.0	10579.0	12919.0	17381.0	25324.0	67336.0	647912.0	8573826.0	13489463.0
642613-M1-S1_BDSW190603073-1a_2_val_2	5989.0	5587.0	5844.0	6225.0	5767.0	6365.0	6597.0	6072.0	6670.0	7076.0	6477.0	7119.0	7676.0	7372.0	8221.0	8887.0	9448.0	10979.0	12375.0	15583.0	21914.0	30768.0	78373.0	685387.0	8639220.0	13351435.0
642613-M1-S2_BDSW190603074-2a_1_val_1	3991.0	3992.0	3924.0	4097.0	4130.0	4174.0	4453.0	4229.0	4650.0	4739.0	4660.0	4949.0	5086.0	5095.0	5716.0	5889.0	6407.0	7384.0	8322.0	10649.0	15498.0	22782.0	67145.0	650743.0	8591576.0	13449725.0
642613-M1-S2_BDSW190603074-2a_2_val_2	3955.0	3669.0	3970.0	4143.0	3996.0	4316.0	4490.0	4285.0	4462.0	4722.0	4512.0	4755.0	5131.0	5253.0	5901.0	6227.0	6734.0	8306.0	9870.0	12333.0	17839.0	28586.0	83606.0	726042.0	8791286.0	13145616.0
647830-M1-S1_BDSW190603075-1a_1_val_1	6767.0	6338.0	6479.0	6869.0	6447.0	6792.0	7179.0	6525.0	6898.0	7307.0	7184.0	7457.0	7691.0	7711.0	8293.0	8752.0	9331.0	10775.0	11721.0	15469.0	22519.0	31815.0	86447.0	779671.0	9743708.0	14932123.0
647830-M1-S1_BDSW190603075-1a_2_val_2	6052.0	5542.0	5909.0	6091.0	5638.0	6308.0	6683.0	5867.0	6570.0	7148.0	6382.0	7112.0	7492.0	7430.0	8456.0	9177.0	10018.0	12217.0	14107.0	18670.0	26712.0	40687.0	111816.0	893658.0	9997294.0	14525232.0
647830-M1-S2_BDSW190603076-1a_1_val_1	2514.0	2583.0	2639.0	2624.0	2741.0	2944.0	3106.0	3013.0	3315.0	3435.0	3466.0	3834.0	3889.0	4284.0	4843.0	5169.0	5688.0	6552.0	7644.0	10688.0	15320.0	23532.0	73998.0	725117.0	9547623.0	14766864.0
647830-M1-S2_BDSW190603076-1a_2_val_2	2684.0	2767.0	2981.0	2915.0	3056.0	3142.0	3236.0	3368.0	3543.0	3847.0	3886.0	4097.0	4505.0	4840.0	5263.0	5865.0	6764.0	8013.0	10062.0	13706.0	19725.0	32461.0	100352.0	841064.0	9854758.0	14290525.0
650846-M1-S1_BDSW190603077-1a_1_val_1	3590.0	3841.0	3988.0	4202.0	4297.0	4576.0	4855.0	5049.0	5249.0	5656.0	6276.0	6618.0	6943.0	7440.0	8422.0	9243.0	10387.0	11512.0	13568.0	16744.0	22307.0	32580.0	86998.0	840335.0	11319880.0	17615902.0
650846-M1-S1_BDSW190603077-1a_2_val_2	4045.0	4430.0	4568.0	4780.0	4941.0	5129.0	5541.0	5740.0	5889.0	6387.0	6901.0	7165.0	7787.0	8588.0	9433.0	10125.0	11510.0	13212.0	15476.0	19516.0	26024.0	38768.0	100069.0	890586.0	11463622.0	17380226.0
650846-M1-S2_BDSW190603078-1a_1_val_1	2768.0	2940.0	2950.0	3085.0	3123.0	3309.0	3358.0	3505.0	3872.0	3862.0	4084.0	4452.0	4673.0	4977.0	5419.0	6114.0	6837.0	7712.0	9191.0	11893.0	17046.0	24099.0	73153.0	782167.0	10825359.0	17272719.0
650846-M1-S2_BDSW190603078-1a_2_val_2	3661.0	3891.0	4057.0	4023.0	4108.0	4316.0	4484.0	4515.0	4939.0	5108.0	5060.0	5622.0	5890.0	6390.0	6940.0	7425.0	8493.0	9814.0	11559.0	14969.0	21318.0	30471.0	85872.0	823224.0	10942508.0	17064010.0
652934-M1-S1_BDSW190603079-1a_1_val_1	7208.0	6807.0	7022.0	7364.0	6933.0	7378.0	7702.0	7220.0	7858.0	8119.0	7873.0	8389.0	9002.0	8615.0	9651.0	10111.0	10878.0	12627.0	13487.0	17297.0	24351.0	34209.0	85404.0	731510.0	9023829.0	13783912.0
652934-M1-S1_BDSW190603079-1a_2_val_2	7600.0	6849.0	7213.0	7464.0	6788.0	7622.0	8003.0	7320.0	8108.0	8795.0	7678.0	8470.0	9049.0	8926.0	10074.0	10689.0	11598.0	13502.0	14562.0	18785.0	26206.0	36732.0	92295.0	764344.0	9105149.0	13650935.0
652934-M1-S2_BDSW190603080-1a_1_val_1	2696.0	2683.0	2795.0	2850.0	2893.0	3084.0	3208.0	3367.0	3506.0	3635.0	3910.0	3993.0	4482.0	4654.0	5163.0	5640.0	6395.0	7285.0	8818.0	11780.0	16626.0	23757.0	79300.0	862841.0	12323405.0	19943992.0
