"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
674,0,0.8,0.25,0.5,0.001,2,0.1,"relu",1,0.5,0.850980213686308,-29.3641292444115,0.440077279696032,2.5072305483387,0.300220228559982,0.586841342661249,0,0.669466211244396,-11.3968883602079,-0.536471196245301,1.62968823357473,0.145199210143712,0.278022223322195,6.4
425,0.6,0.4,0.25,0.5,0.001,1,0.2,"relu",0.8,0.8,0.867295584920166,-28.8802390153616,0.45683058834401,2.45683538595729,0.300228212835826,0.610728672522464,0,0.669465832882132,-11.0478173896339,-0.202250074992715,1.60709478093562,0.136226208813854,0.27868280034352,5.6
714,0,0.4,0.5,0.25,0.002,1,0.1,"relu",0.4,0,0.908106497564224,-23.7191098153512,0.583547110185881,3.8148772474722,0.420569678675918,0.696100554219198,0,0.66945201421493,-12.6015662264115,-0.82770300847471,1.85950979702376,0.163116984547317,0.281486266788831,5.4
730,0,0.4,1,0.5,0.002,2,0.2,"relu",0.8,0.4,0.84749700238247,-29.9232458854924,0.425716477956421,2.30992393538377,0.278568281098248,0.57884336277185,0,0.669450079711503,-11.2213306349543,-0.319753134161492,1.63703619161386,0.139800029160718,0.282011312718392,5.8
823,0.2,0,0.5,0.5,0.001,1,0.1,"relu",0.1,0.5,0.885971927760797,-26.1512264544268,0.524353961001324,3.02751582105412,0.369511895772598,0.650815946893882,0,0.669443483750904,-11.7295450603671,-0.435160125185959,1.75679280749988,0.157621516740283,0.281565907382632,6.6
471,0.8,0,0.5,0.5,0.002,1,0.1,"relu",1,0.1,0.895037113589417,-25.1709812834083,0.54974307584806,3.47276975981202,0.391023916381666,0.667186094196122,0,0.669438551495923,-12.2698992833184,-0.524093721139802,1.69236289270939,0.148301461108424,0.263588053062624,6
881,0.2,0.6,1,0.75,0.002,1,0.1,"relu",0.9,0.5,0.902084743055492,-24.3234104629724,0.568014680705529,3.62323006544583,0.410538964154586,0.683291452583117,0,0.669420817851991,-12.742096386042,-4.43116139122295,1.80473649978559,0.15616475966962,0.28625377428894,7.2
985,0.2,0,0.25,0.5,0.001,1,0.1,"relu",0.4,0.8,0.884017449265994,-26.3420340762149,0.521316679008034,3.11799177985964,0.367660017639471,0.64890625387818,0,0.669415714163969,-11.8510269604569,-0.495661853247874,1.70640577836606,0.151072323314109,0.275177722681499,6
699,0,1,0,1,0.001,1,0.2,"relu",0.8,0.5,0.875173176429803,-27.5439498956399,0.490266318013663,2.79513245860273,0.336216626507659,0.631369539579188,0,0.669332357014985,-11.3709045448291,-0.251681181992879,1.71710504997131,0.149066063421143,0.278857955860581,7.6
64,0.2,0.2,0.25,0.75,0.002,1,0.2,"relu",0.8,0.4,0.890620034868035,-26.5767789191544,0.516088593903305,2.85571639059711,0.352021392602094,0.654728316799031,0,0.669306039117163,-11.3265691857771,-0.29212390719165,1.6242876022768,0.141409319144252,0.279418452784323,6
