"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
16,0.6,0.4,0.75,0.25,1,0.4,"relu",0.2,0.7,0.804355027222116,-30.1378441964015,0.272040210143427,1.9916533094215,0.136383110672704,0.455748367007994,0.2,0.62854977400447,-9.44679183926447,-0.0466884409038843,1.33903080301002,0.0556425858970599,0.200480865702769,15.8
17,1,0.8,0.75,0.25,2,0.1,"relu",0.5,0.3,0.877726426556061,-25.3032498234188,0.440117401022335,3.50874234295056,0.254316016758498,0.596761006421227,0,0.64818240206471,-10.0855468710333,-0.295459076316117,1.65292960449771,0.0885157105465644,0.224555044744819,15
18,0.8,1,0,0.5,1,0.2,"relu",0.7,0.7,0.892713861993519,-24.4441752904731,0.471516556028171,4.0980169950616,0.276884124015599,0.628099738693316,0,0.644968124147096,-10.6080892832708,-0.493884200093288,1.70017639935368,0.089417914221988,0.211568301789221,16
19,0.4,0,1,0.5,2,0.4,"relu",0.2,0.5,0.769328944782816,-31.7398337746388,0.206072331671571,1.63122663845561,0.0997407068791957,0.395462281539626,0,0.626157777801082,-9.20720411370377,0.0244623116445309,1.2531855788921,0.0464786121152881,0.191178874821212,17.4
20,0.2,0.2,0.5,0.5,2,0.3,"relu",0.6,0.6,0.814135707707643,-29.5972180482879,0.293967664685055,2.13240642829172,0.150584584470484,0.472055579247934,0,0.645167296179243,-9.39124077923602,-0.0620676854392444,1.42651144893893,0.0650028224978482,0.227109301289222,13.8
21,0.6,1,0.75,0,2,0.2,"relu",0.5,0.8,0.843071925476339,-27.9213145733644,0.354525182723925,2.59960675109096,0.188423285745232,0.525148399176124,0,0.631990860118834,-9.94586848445558,-0.207421211568296,1.49356707481129,0.0706458382199243,0.206895252216186,16.6
22,0,0.8,0,0.5,2,0.1,"relu",0.8,0,0.914280083896159,-22.4319839180576,0.529160695401598,4.74617440145608,0.324133686484329,0.673867388325758,0,0.651814403382553,-10.8853416484938,-0.483536528252938,1.87875789900314,0.100950167423202,0.225113659708114,14.8
23,0,1,1,0.25,2,0.3,"relu",0.1,0.5,0.827587343716415,-28.9547949824691,0.319858016220094,2.25279430603008,0.158017859865891,0.497488596970943,0,0.636396664969794,-9.66588079782703,-0.135408362369747,1.40111169692258,0.0631388922865218,0.213047279923598,15.6
24,0.6,0.2,1,0.25,1,0.1,"relu",0.2,0.2,0.890129339962348,-24.2325621953432,0.476509765972142,4.18742550501145,0.283104228224949,0.62230597249589,0,0.641220946985844,-10.7466212123053,-0.621385798091398,1.70925416016391,0.0877651850947861,0.218764152470778,15.6
25,0.2,0.6,0.75,0.75,2,0.2,"relu",0.3,1,0.851096464390331,-27.5295300276123,0.368144299745207,2.68528619423373,0.196432380397201,0.539703973142804,0,0.643699884218393,-9.58655998783145,-0.117767129362429,1.49423315186526,0.0727260654915002,0.225097012116589,15.4
26,0.4,0.4,1,1,1,0.1,"relu",0.3,0.1,0.898672438781146,-23.8830674992004,0.490308048333976,4.43506790796291,0.288332940603345,0.639565606530547,0,0.645118062580402,-10.7072561214905,-0.578667725323175,1.72198322126874,0.0914798477678922,0.229005554405001,15.6
