"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
96,0.6,1,0.5,0.25,0.002,1,0.2,"relu",0.1,0.3,0.871296761975445,-21.5354722576032,0.405652451508038,3.74096265987988,0.2382799010922,0.528601194654864,0,0.655385072769649,-8.3996697243637,-0.17632687660311,1.97793070815287,0.0797925126004105,0.200658971427056,37
64,0.4,0.8,0.25,0.25,0.002,2,0.1,"relu",0.8,0.9,0.877599414884915,-20.9611668520505,0.425245509276121,4.00041856013066,0.259888625018505,0.544306296455092,0,0.654922301144769,-8.74670643158715,-0.271374377236334,2.01414019723165,0.0812880107822338,0.195600901064385,35
222,1,1,0.25,0.75,0.002,2,0.2,"relu",1,1,0.855226748424396,-22.7278828617395,0.359642494654946,3.0844437952635,0.197643101259121,0.493872969207888,0,0.65489190782709,-8.16670818433035,-0.0939630732464814,1.71108139675582,0.0731566681382722,0.199889168534073,37.4
946,0.6,0.4,0,0.75,0.001,1,0.1,"relu",0.6,0.3,0.894139223765077,-19.8715891507635,0.467389745518689,4.88331074894267,0.296774845412726,0.584782758239651,0,0.65482665631685,-9.06173971804397,-0.445396110476703,2.17883247417073,0.0904209017309138,0.198197732235919,37.4
126,0.4,0.4,1,0.75,0.001,1,0.1,"relu",0.8,0.6,0.868669253484018,-21.443844939065,0.406982575498218,3.92871364348463,0.240062107112283,0.528275164564493,0,0.654761066668411,-8.82022346702362,-0.287954213489057,2.116852075701,0.0768470324424993,0.197098464632437,36.2
668,0.6,0.4,1,0.5,0.001,1,0.2,"relu",0.6,0.6,0.850390045478588,-22.901074659795,0.352825241918509,3.09426256019414,0.196730463078823,0.488332875644296,0,0.654626641394172,-8.14581796567316,-0.0933962429777593,1.80192129054617,0.0709961133709554,0.204524265418943,37
852,0,0,1,0,0.002,1,0.2,"relu",0.8,0.5,0.881459265827003,-20.9509592860881,0.426684394882585,3.89220157943946,0.245812804619587,0.549004401111912,0,0.654509094590147,-8.77228524521857,-0.289817194548647,1.89065482664155,0.0803419693562273,0.203515970410426,37.8
326,0.6,1,0,0.5,0.002,2,0.2,"relu",0.5,0,0.880240047773445,-21.0251765685941,0.427614034330113,4.10461176627264,0.263984331608211,0.551757861206974,0,0.654463110786715,-8.68787830862022,-0.262408279399083,2.04430168327103,0.0872169909274176,0.19560902056192,39
452,0.8,0.2,1,0,0.002,2,0.2,"relu",0.8,0.9,0.845005628073496,-23.0768560840373,0.345837449649305,2.95760944168813,0.194160006037755,0.474671458905013,0,0.654298075969677,-8.20781161883484,-0.117249821058821,1.9320493083575,0.0751073186105214,0.201502773726167,37
723,0,0.2,1,0,0.002,1,0.2,"relu",0.7,0.1,0.883508063723894,-20.7657760514105,0.433574170966904,4.03516581737741,0.249451709927227,0.553727271494876,0,0.654279670654964,-8.47146813313789,-0.175941199474403,1.89948608375246,0.0778137638943067,0.204854755000548,35.6
334,0.4,1,1,1,0.002,2,0.1,"relu",0.3,0.1,0.877361700346567,-21.0013024612652,0.424009419079768,3.97074188661629,0.252803041354553,0.545194030914897,0,0.654024269938509,-8.82957610847647,-0.290158968130621,2.03982248596349,0.0833108304461265,0.193319738052643,37
738,0.6,1,0.75,0,0.002,2,0.2,"relu",0.9,0.3,0.851322729152307,-22.7271191940171,0.360083747963592,3.15776687852187,0.201588244018296,0.48698675176843,0,0.653890664848882,-8.2512186944117,-0.145695535185082,1.76080200125261,0.0718610022755076,0.201258346268582,35
75,0.6,0.2,0.75,1,0.002,2,0.2,"relu",0.5,0.4,0.852611785864063,-22.9314819130848,0.352357099587181,3.00293110036736,0.192468102168748,0.488846340037812,0.2,0.653881952346428,-8.12716587859945,-0.0818622587458625,1.79502340076099,0.0694077906586024,0.201654437646275,36.6
690,0.4,0.8,0.5,0.25,0.001,1,0.2,"relu",0.3,0.9,0.848097851075228,-23.0632277085842,0.347979136030012,3.02108765556165,0.192920159261366,0.484259302014559,0,0.653712887314652,-8.06851640636004,-0.0608471350651102,1.75672759073363,0.0727187705259314,0.202329974440126,38.6
684,1,0.4,1,0,0.001,2,0.1,"relu",0.7,0.7,0.840224389688839,-23.0602865886895,0.344610683242438,3.0838974967129,0.198478879187411,0.473559492169675,0.2,0.653583270426956,-8.21725616257001,-0.101377985559722,1.82011254006376,0.0761758604072422,0.200623625680499,36.8
147,0.2,1,0.25,0,0.002,1,0.2,"relu",0.4,0.1,0.870734941310437,-21.5191009288178,0.405939934655535,3.70640564705623,0.233304221519716,0.525495159526112,0,0.653574999716443,-8.64193794792737,-0.262798794911646,1.88713287272451,0.077931069452235,0.201276687917412,35.8
504,0.6,0.4,0,0.5,0.002,1,0.2,"relu",0.4,0.4,0.895166434574992,-20.0103660846675,0.464337410638635,4.70821762778149,0.292727061466129,0.583684177891031,0,0.653517468263899,-8.92394344350241,-0.350349105989255,2.03446420053149,0.0944525123442835,0.20117340350135,38.6
706,0.4,0.4,0.25,0,0.002,2,0.2,"relu",0.4,0.6,0.847190383347308,-22.8968368474499,0.352805292899541,3.03482434018798,0.199494928470337,0.480088879441227,0,0.65297912949,-8.28019707940696,-0.113631566791489,2.001107774306,0.0727676774956445,0.200531286493471,36.8
467,0.6,1,0.5,0.75,0.002,1,0.2,"relu",0.6,0.8,0.874769595650395,-21.3525230965992,0.41221384444635,3.78595847862042,0.239290284753265,0.535180257530869,0,0.652854061924977,-8.4056798457229,-0.202729887069657,1.99191912935552,0.0804564020740702,0.206080644301193,35.6
475,0.2,0.2,1,0.25,0.001,1,0.2,"relu",1,0.1,0.853559366186599,-22.7466299811134,0.358601449657322,3.08740784789799,0.201276176849393,0.494386111067948,0,0.652852273882662,-8.07534734785974,-0.0639484891097848,1.74271281771446,0.0727563698580627,0.19989990206619,37.4
493,0,0,0.25,1,0.001,1,0.1,"relu",0.9,0.2,0.889577278896681,-20.34995273889,0.448377725055118,4.44958820178132,0.268980128341241,0.573709958285265,0,0.652839453441943,-8.78513535470882,-0.260080210064106,2.48908279825964,0.0822000463132448,0.198435700218155,38.6
